Date;fuel_data;logret_fuel_data
02.10.2024;2.0290000438690186;-0.03634473454079699
01.10.2024;2.007699966430664;-0.010553310907581511
30.09.2024;1.985700011253357;-0.011018269079051997
27.09.2024;1.975000023841858;-0.005403092053136765
26.09.2024;2.0104000568389893;0.017765325094810717
25.09.2024;2.033900022506714;0.011621407755381629
24.09.2024;2.0478999614715576;0.006859715771390549
23.09.2024;2.0548999309539795;0.0034122923165202748
20.09.2024;2.062700033187866;0.0037886689489227267
19.09.2024;2.0673999786376958;0.0022759485073771766
18.09.2024;2.0209999084472656;-0.022699375698541822
17.09.2024;2.005500078201294;-0.007698947899388403
16.09.2024;1.985200047492981;-0.010173756566711914
13.09.2024;1.971699953079224;-0.006823597661705359
12.09.2024;1.948699951171875;-0.011733632461784856
11.09.2024;1.919999957084656;-0.01483729484323447
10.09.2024;1.9465999603271484;0.013759076941720306
09.09.2024;1.9503999948501587;0.0019502364747989549
06.09.2024;1.9593000411987305;0.0045528105173865885
05.09.2024;1.9733999967575075;0.007170654175975762
04.09.2024;2.001300096511841;0.014039075828185863
03.09.2024;2.093600034713745;0.045088071188670406
30.08.2024;2.2672998905181885;0.07970455914846557
29.08.2024;2.263999938964844;-0.001456514581206473
28.08.2024;2.2493999004364014;-0.0064696636564533045
27.08.2024;2.2967000007629395;0.020809840646929978
26.08.2024;2.3322999477386475;0.01538157237409309
23.08.2024;2.2890000343322754;-0.01873982677727561
22.08.2024;2.2492001056671143;-0.017540411553464953
21.08.2024;2.2614998817443848;0.005453613229197826
20.08.2024;2.282099962234497;0.009067797495680844
19.08.2024;2.3183999061584477;0.01578119696676698
16.08.2024;2.365600109100342;0.02015448356823162
15.08.2024;2.372299909591675;0.0028281749005413495
14.08.2024;2.3945000171661377;0.009314537393320457
13.08.2024;2.440999984741211;0.019233337190269522
12.08.2024;2.444200038909912;0.0013101017812634846
09.08.2024;2.408499956130981;-0.01471375806715706
08.08.2024;2.4103000164031982;0.0007470990147768214
07.08.2024;2.3784000873565674;-0.013323198457783873
06.08.2024;2.373300075531006;-0.0021466058922502613
05.08.2024;2.359800100326538;-0.005704511340103082
02.08.2024;2.423099994659424;0.026470797731668105
01.08.2024;2.469099998474121;0.018806001222285047
31.07.2024;2.489799976348877;0.008348665313860413
30.07.2024;2.4202001094818115;-0.02835214984784904
29.07.2024;2.471100091934204;0.020813206218438716
26.07.2024;2.482100009918213;0.004441547218393446
25.07.2024;2.4730000495910645;-0.0036729714630485298
24.07.2024;2.4677000045776367;-0.0021454639983545286
23.07.2024;2.4728000164031982;0.0020645738752981735
22.07.2024;2.473400115966797;0.00024265074217921448
19.07.2024;2.5241000652313232;0.020290820177474928
18.07.2024;2.521399974822998;-0.0010702965591692548
17.07.2024;2.5088000297546387;-0.005009729795646
16.07.2024;2.495699882507324;-0.005235359136290463
15.07.2024;2.520900011062622;0.010046781110738236
12.07.2024;2.539599895477295;0.00739056214849685
11.07.2024;2.528599977493286;-0.00434076616220373
10.07.2024;2.533400058746338;0.0018965162613279526
09.07.2024;2.560400009155273;0.01060120260530258
08.07.2024;2.5739998817443848;0.005297563370150253
05.07.2024;2.6217000484466557;0.01836191756698935
03.07.2024;2.60290002822876;-0.0071967618898939574
02.07.2024;2.615000009536743;0.0046378822551475666
01.07.2024;2.5801000595092773;-0.01343592022679608
28.06.2024;2.565999984741211;-0.0054799206901109156
27.06.2024;2.581700086593628;0.006099869967614293
26.06.2024;2.555799961090088;-0.01008285924622739
25.06.2024;2.534600019454956;-0.00832942962672745
24.06.2024;2.5216000080108643;-0.005142217483256478
21.06.2024;2.5388998985290527;0.006837252537211651
20.06.2024;2.5174999237060547;-0.008464561090392187
18.06.2024;2.4944000244140625;-0.009218086196215758
17.06.2024;2.4523000717163086;-0.017021840171718625
14.06.2024;2.4470999240875244;-0.002122769966101655
13.06.2024;2.423099994659424;-0.009855909040906857
12.06.2024;2.45169997215271;0.011733940197373146
11.06.2024;2.4296000003814697;-0.009055015221158829
10.06.2024;2.427500009536743;-0.000864709794440848
07.06.2024;2.414999961853028;-0.005162653803282168
06.06.2024;2.4031999111175537;-0.004898125706049506
05.06.2024;2.3645999431610107;-0.01619229519322778
04.06.2024;2.3570001125335693;-0.0032191787110100257
03.06.2024;2.440000057220459;0.03460839105771717
31.05.2024;2.436599969863892;-0.0013944501860462329
30.05.2024;2.46560001373291;0.011831578583446998
29.05.2024;2.533099889755249;0.02700861444387443
28.05.2024;2.5262999534606934;-0.0026880422973982383
24.05.2024;2.5020999908447266;-0.00962538768743203
23.05.2024;2.513200044631958;0.004426483693107395
22.05.2024;2.508699893951416;-0.0017922108923417574
21.05.2024;2.5457000732421875;0.014641041656939273
20.05.2024;2.5829999446868896;0.01454580262914555
17.05.2024;2.5799999237060547;-0.0011621233371844866
16.05.2024;2.5439999103546143;-0.014051759122319955
15.05.2024;2.505000114440918;-0.015448830018084747
14.05.2024;2.5190999507904053;0.005612895119072187
13.05.2024;2.5313000679016118;0.004831356247943805
10.05.2024;2.568000078201294;0.014394384691091238
09.05.2024;2.565500020980835;-0.000974016701980502
08.05.2024;2.541899919509888;-0.009241598352894197
07.05.2024;2.595000028610229;0.02067472641793144
06.05.2024;2.592900037765503;-0.0008095726334562639
03.05.2024;2.6233999729156494;0.01169422106523563
02.05.2024;2.6070001125335693;-0.006270997957477687
01.05.2024;2.6833999156951904;0.028884437639782948
30.04.2024;2.755000114440918;0.026332868387157368
29.04.2024;2.780100107192993;0.009069452691631244
26.04.2024;2.780900001525879;0.00028768002976598456
25.04.2024;2.768199920654297;-0.00457735604844728
24.04.2024;2.742799997329712;-0.009217965362670402
23.04.2024;2.7304000854492188;-0.004531145548655078
22.04.2024;2.7149999141693115;-0.005656228133469442
19.04.2024;2.785900115966797;0.02577910081287664
18.04.2024;2.7448999881744385;-0.014826382468041042
17.04.2024;2.8229000568389893;0.028020105353138005
16.04.2024;2.823899984359741;0.000354157230257085
15.04.2024;2.82229995727539;-0.0005667624751940933
12.04.2024;2.851599931716919;0.010328076090381699
11.04.2024;2.8066999912261963;-0.015870803441663188
10.04.2024;2.7901999950408936;-0.005896136799599604
09.04.2024;2.776599884033203;-0.00488616022173203
08.04.2024;2.7844998836517334;0.00284116641051871
05.04.2024;2.817199945449829;0.011675182262532564
04.04.2024;2.8062000274658203;-0.003912199760552383
03.04.2024;2.7909998893737797;-0.005431349847891472
02.04.2024;2.774300098419189;-0.006001416316898721
01.04.2024;2.7284998893737797;-0.016646531501070833
28.03.2024;2.774899959564209;0.016862728841620427
27.03.2024;2.7100000381469727;-0.023666046973083707
26.03.2024;2.7534000873565674;0.01588789440552091
25.03.2024;2.7711000442504883;0.006407825879597261
22.03.2024;2.747299909591675;-0.008625790963687941
21.03.2024;2.7439000606536865;-0.0012382901336115957
20.03.2024;lut.75;0.002220623522678474
19.03.2024;2.768199920654297;0.006596349138700134
18.03.2024;2.767800092697144;-0.0001444465162151995
15.03.2024;2.7239999771118164;-0.015951434416115753
14.03.2024;2.7054998874664307;-0.006814683378567425
13.03.2024;2.667099952697754;-0.014294974431710563
12.03.2024;2.602799892425537;-0.024403974766163742
11.03.2024;2.589900016784668;-0.004968475900140622
08.03.2024;2.57669997215271;-0.005109771757461543
07.03.2024;2.583400011062622;0.0025968654471678586
06.03.2024;2.589099884033203;0.0022039150868320015
05.03.2024;2.5924999713897705;0.001312369900972002
04.03.2024;2.6243999004364014;0.01222961046514641
01.03.2024;2.638000011444092;0.00516879808236939
29.02.2024;2.310499906539917;-0.13255714775526437
28.02.2024;2.354700088500977;0.01894945752553232
27.02.2024;2.3477001190185547;-0.0029771922184256335
26.02.2024;2.345599889755249;-0.0008949904756018608
23.02.2024;2.329400062561035;-0.0069304351659732625
22.02.2024;2.3364999294281006;0.003043302410675134
21.02.2024;2.299999952316284;-0.015744950751181496
20.02.2024;2.332900047302246;0.014203046927559033
16.02.2024;2.337399959564209;0.0019270340868327675
15.02.2024;2.3501999378204346;0.005461221243120035
14.02.2024;2.406899929046631;0.023839178505865963
13.02.2024;2.4133999347686768;0.002696931662124557
12.02.2024;2.373800039291382;-0.01654445143618528
09.02.2024;2.361500024795532;-0.005195042338428229
08.02.2024;2.345000028610229;-0.007011606755175544
07.02.2024;2.272900104522705;-0.03122881893029596
06.02.2024;2.228300094604492;-0.019817589801781492
05.02.2024;2.2116000652313232;-0.007522740389966798
02.02.2024;2.21399998664856;0.0010845632792619657
01.02.2024;2.260699987411499;0.020873666015244218
31.01.2024;2.25440001487732;-0.002790625509712901
30.01.2024;2.265399932861328;0.004867445386396198
29.01.2024;2.316999912261963;0.022521893435241212
26.01.2024;2.3069000244140625;-0.004368565085189931
25.01.2024;2.2671000957489014;-0.017403118551228874
24.01.2024;2.245699882507324;-0.009484299663331157
23.01.2024;2.2428998947143555;-0.001247599828508186
22.01.2024;2.2416000366210938;-0.0005797115172561156
19.01.2024;2.197000026702881;-0.020097107380918473
18.01.2024;2.1858999729156494;-0.00506517489338078
17.01.2024;2.1415998935699463;-0.02047446713584865
16.01.2024;2.193099975585937;0.023762893371615388
12.01.2024;2.197700023651123;0.0020953128126833453
11.01.2024;2.1393001079559326;-0.026932646528356086
10.01.2024;2.136199951171875;-0.001450196367444541
09.01.2024;2.095000028610229;-0.019474959785453973
08.01.2024;2.1157000064849854;0.009832163041772226
05.01.2024;2.1419999599456787;0.012354223253753328
04.01.2024;2.1733999252319336;0.014552773919123742
03.01.2024;2.1679999828338623;-0.00248765158574473
02.01.2024;2.1717000007629395;0.0017051956769385502
29.12.2023;2.125499963760376;-0.02150321956959953
28.12.2023;2.1600000858306885;0.016101209665724023
27.12.2023;2.192199945449829;0.014797319483226537
26.12.2023;2.1840999126434326;-0.0037017765320984377
22.12.2023;2.2039999961853027;0.009070085176230923
21.12.2023;2.1949000358581543;-0.004137385820055384
20.12.2023;2.21560001373291;0.009386749635286032
19.12.2023;2.20770001411438;-0.003571997363315393
18.12.2023;2.2163000106811523;0.0038878875910763728
15.12.2023;2.1566998958587646;-0.02725991621436304
14.12.2023;2.129499912261963;-0.012692058208598261
13.12.2023;2.0409998893737797;-0.0424473395541554
12.12.2023;2.061199903488159;0.009848461023062053
11.12.2023;2.073400020599365;0.005901491193141668
08.12.2023;2.0657999515533447;-0.0036722447033089253
07.12.2023;2.0518999099731445;-0.00675138783594201
06.12.2023;2.11929988861084;0.03231964361828952
05.12.2023;2.166199922561645;0.021888651750041562
04.12.2023;2.159600019454956;-0.0030514163004329844
01.12.2023;2.1988000869750977;0.017988768189491373
30.11.2023;2.308000087738037;0.0484695901005212
29.11.2023;2.287400007247925;-0.008965582126990307
28.11.2023;2.2407000064849854;-0.020627484590437648
27.11.2023;2.213200092315674;-0.012348846189953664
24.11.2023;2.247999906539917;0.01560141670345542
23.11.2023;2.2258999347686768;-0.009879591547841555
22.11.2023;2.242300033569336;0.007340840859454343
21.11.2023;2.237799882888794;-0.0020089517099912808
20.11.2023;2.2569000720977783;0.00849903413934348
17.11.2023;2.194999933242798;-0.02781020608380865
16.11.2023;2.201299905776977;0.0028660360199635362
15.11.2023;2.232800006866455;0.014208354181448186
14.11.2023;2.274499893188477;0.018503794752237686
13.11.2023;2.2435998916625977;-0.013678530702743186
10.11.2023;2.2046000957489014;-0.01753554038624269
09.11.2023;2.194999933242798;-0.004364113864663555
08.11.2023;2.177500009536743;-0.008004581989634125
07.11.2023;2.250499963760376;0.03297496352373286
06.11.2023;2.260999917984009;0.004654759373692067
03.11.2023;2.2585999965667725;-0.0010620062342571147
02.11.2023;2.2504000663757324;-0.003637143098772459
01.11.2023;2.2850000858306885;0.015258054220240303
31.10.2023;2.2527999877929688;-0.014192180345849719
30.10.2023;2.312299966812134;0.026068804262051732
27.10.2023;2.31690001487732;0.0019874058573749707
26.10.2023;2.284899950027466;-0.013907853840822479
25.10.2023;2.295099973678589;0.004454166237872036
24.10.2023;2.3405001163482666;0.019588227389388323
23.10.2023;2.3742001056671143;0.01429595167485726
20.10.2023;2.399399995803833;0.010558121206146694
19.10.2023;2.380199909210205;-0.008034224727416118
18.10.2023;2.359999895095825;-0.008522905035838236
17.10.2023;2.302000045776367;-0.024883244401428816
16.10.2023;2.2927000522613525;-0.004048145044012697
13.10.2023;2.269599914550781;-0.010126618278112913
12.10.2023;2.228100061416626;-0.01845433493724534
11.10.2023;2.282000064849853;0.023903047932077
10.10.2023;2.264699935913086;-0.007610008324513399
09.10.2023;2.2788000106811523;0.00620672177792641
06.10.2023;2.2227001190185547;-0.024926266655866808
05.10.2023;2.2221999168396;-0.00022506791020315166
04.10.2023;2.345700025558472;0.054086216967107165
03.10.2023;2.414499998092652;0.02890834982918008
02.10.2023;2.437000036239624;0.009275563972153717
29.09.2023;2.52209997177124;0.034324087121004355
28.09.2023;2.6242001056671143;0.039684251321226105
27.09.2023;2.6273000240325928;0.0011805840803458477
26.09.2023;2.5785000324249268;-0.018748864952244947
25.09.2023;2.587100028991699;0.0033297213916032736
22.09.2023;2.648099899291992;0.02330479520627834
21.09.2023;2.647700071334839;-0.00015099813441994372
20.09.2023;2.6789000034332275;0.011714898238963649
19.09.2023;2.726099967956543;0.017465740846538073
18.09.2023;2.733999967575073;0.00289372180892014
15.09.2023;2.7664999961853027;0.01181725553526585
14.09.2023;2.7702999114990234;0.0013726036604813372
13.09.2023;2.74429988861084;-0.009429592893225359
12.09.2023;2.7435998916625977;-0.0002551055886824188
11.09.2023;2.729099988937378;-0.005299006695301785
08.09.2023;2.704900026321411;-0.008906927691018774
07.09.2023;2.657000064849853;-0.017867261584544093
06.09.2023;2.638099908828736;-0.007138764661952129
05.09.2023;2.6547999382019043;0.006310372488865179
01.09.2023;2.6094000339508057;-0.017248976151287062
31.08.2023;2.8413000106811523;0.08514137481680348
30.08.2023;2.816400051116944;-0.008802205864689982
29.08.2023;2.8062000274658203;-0.0036282270472791354
28.08.2023;2.8689000606536865;0.022097437417953652
25.08.2023;2.8924999237060547;0.008192451525960948
24.08.2023;2.799999952316284;-0.03250175355796259
23.08.2023;2.777899980545044;-0.00792416059072586
22.08.2023;2.793100118637085;0.005456893031824879
21.08.2023;2.863800048828125;0.02499729871552689
18.08.2023;2.852499961853028;-0.0039536419269638025
17.08.2023;2.891400098800659;0.013545058681808674
16.08.2023;2.883500099182129;-0.0027359795929628315
15.08.2023;2.93179988861084;0.01661166241058781
14.08.2023;2.9489998817443848;0.005849558852540357
11.08.2023;2.9858999252319336;0.012435094164715735
10.08.2023;2.944299936294556;-0.01403010768561538
09.08.2023;2.9398999214172363;-0.001495535775064689
08.08.2023;2.8513998985290527;-0.030565474285568765
07.08.2023;2.830199956893921;-0.007462700845982631
04.08.2023;2.8199000358581543;-0.0036459292609132173
03.08.2023;2.7869999408721924;-0.01173570876023101
02.08.2023;2.9130001068115234;0.04421778736025069
01.08.2023;2.919600009918213;0.0022631093479671995
31.07.2023;2.9479000568389893;0.009646447737897435
28.07.2023;2.9935998916625977;0.015383568617664324
27.07.2023;2.96589994430542;-0.009296131420632531
26.07.2023;2.923500061035156;-0.014398959416368656
25.07.2023;2.9068000316619877;-0.005728718858284476
24.07.2023;2.947499990463257;0.01390451954112296
21.07.2023;2.8052000999450684;-0.04948247688473488
20.07.2023;2.757499933242798;-0.017150425372918342
19.07.2023;2.744999885559082;-0.004543414665386742
18.07.2023;2.703900098800659;-0.015085821482419843
17.07.2023;2.662899971008301;-0.015279468182439384
14.07.2023;2.6821999549865723;0.007221592906470617
13.07.2023;2.688800096511841;0.0024576968103542174
12.07.2023;2.678800106048584;-0.0037260606809276856
11.07.2023;2.6278998851776123;-0.019183968187444982
10.07.2023;2.6054000854492188;-0.008598757376111913
07.07.2023;2.599100112915039;-0.0024209723781843033
06.07.2023;2.553999900817871;-0.01750455592379875
05.07.2023;2.5573999881744385;0.0013303939945642006
03.07.2023;2.5638999938964844;0.002538421586346789
30.06.2023;2.6435000896453857;0.03057429624777271
29.06.2023;2.6284000873565674;-0.005728501327774751
28.06.2023;2.6171000003814697;-0.00430849462072031
27.06.2023;2.572999954223633;-0.01699431914794048
26.06.2023;2.5518999099731445;-0.00823437102510758
23.06.2023;2.557300090789795;0.0021139054359896868
22.06.2023;2.6210999488830566;0.024642007568484676
21.06.2023;2.6363000869750977;0.005782394469169054
20.06.2023;2.6798999309539795;0.016403002672269216
16.06.2023;2.6833999156951904;0.001305161127709017
15.06.2023;2.658400058746338;-0.009360155600443915
14.06.2023;2.587300062179565;-0.02710957520591294
13.06.2023;2.577899932861328;-0.0036397969895059575
12.06.2023;2.6013998985290527;0.00907463468000848
09.06.2023;2.63479995727539;0.012757538927678077
08.06.2023;2.6821999549865723;0.017830074943527126
07.06.2023;2.6526999473571777;-0.011059367128395036
06.06.2023;2.5771000385284424;-0.02891321870458214
05.06.2023;2.5748000144958496;-0.0008928838532295962
02.06.2023;2.514899969100952;-0.023538837782825138
01.06.2023;2.485300064086914;-0.011839626648931623
31.05.2023;2.6057000160217285;0.047307956873965926
30.05.2023;2.718600034713745;0.04241569541956255
26.05.2023;2.7342000007629395;0.005721834106801494
25.05.2023;2.71560001373291;-0.006825960292391099
24.05.2023;2.726900100708008;0.004152541286295049
23.05.2023;2.722399950027466;-0.0016516439401943958
22.05.2023;2.6761999130249023;-0.017115980459225223
19.05.2023;2.621299982070923;-0.02072747430811043
18.05.2023;2.5822999477386475;-0.01498991664365472
17.05.2023;2.5771000385284424;-0.0020157037580629707
16.05.2023;2.4886999130249023;-0.034904299839828075
15.05.2023;2.486500024795532;-0.0008843416949007475
12.05.2023;2.478300094604492;-0.003303229717146753
11.05.2023;2.515500068664551;0.014898738818245978
10.05.2023;2.5123000144958496;-0.0012729442491277712
09.05.2023;2.483999967575073;-0.011328522978970615
08.05.2023;2.4697999954223637;-0.00573297716957802
05.05.2023;2.400000095367432;-0.028668396757811642
04.05.2023;2.359100103378296;-0.017188542898606662
03.05.2023;2.437099933624268;0.03252854643220185
02.05.2023;2.559999942779541;0.049198455515804825
01.05.2023;2.558000087738037;-0.0007814986836115025
28.04.2023;2.595000028610229;0.014360790186870835
27.04.2023;2.563699960708618;-0.012135015436378769
26.04.2023;2.618000030517578;0.020959166937927487
25.04.2023;2.6524999141693115;0.013091880003051268
24.04.2023;2.6456000804901123;-0.0026046460380000406
21.04.2023;2.640000104904175;-0.002118956214934541
20.04.2023;2.644700050354004;0.0017786994723938984
19.04.2023;2.7537999153137207;0.04042408890857052
18.04.2023;2.7867000102996826;0.011876358499843769
17.04.2023;2.83459997177124;0.01704272001656629
14.04.2023;2.845099925994873;0.003697366541993712
13.04.2023;2.861599922180176;0.0057826914341335585
12.04.2023;2.8942999839782715;0.011362398283428835
11.04.2023;2.8682000637054443;-0.00905860252766066
10.04.2023;2.826200008392334;-0.014751621387938653
06.04.2023;2.8427999019622803;0.005856391348294128
05.04.2023;2.8245999813079834;-0.0064226924490328715
04.04.2023;2.789799928665161;-0.012396871929124439
03.04.2023;2.823199987411499;0.011901105813853693
31.03.2023;2.7207999229431152;-0.03694506253053454
30.03.2023;2.6953999996185303;-0.009379310178045372
29.03.2023;2.736000061035156;0.014950405857079166
28.03.2023;2.7230000495910645;-0.004762790164930038
27.03.2023;2.694000005722046;-0.010707151791376227
24.03.2023;2.619999885559082;-0.027852806018903692
23.03.2023;2.651900053024292;0.012102110123591761
22.03.2023;2.601799964904785;-0.019072884520356263
21.03.2023;2.5708000659942627;-0.011986339510796059
20.03.2023;2.5376999378204346;-0.012959025692094115
17.03.2023;2.5597000122070312;0.008631934399799814
16.03.2023;2.5100998878479004;-0.019567520586216722
15.03.2023;2.5964999198913574;0.033841805142494144
14.03.2023;2.6126999855041504;0.006219810386753246
13.03.2023;2.6710000038146973;0.02206877171957379
10.03.2023;2.658200025558472;-0.004803723935964696
09.03.2023;2.706899881362915;0.018154813238719873
08.03.2023;2.70009994506836;-0.002515235841601946
07.03.2023;2.8122000694274902;0.04067833084537369
06.03.2023;2.7992000579833984;-0.004633437076925422
03.03.2023;2.7569000720977783;-0.015226796559413964
02.03.2023;2.7072999477386475;-0.018155077248231538
01.03.2023;2.6770999431610107;-0.011217711120585283
28.02.2023;2.447499990463257;-0.08966700633138107
27.02.2023;2.378000020980835;-0.028807284434522993
24.02.2023;2.405800104141236;0.011622724773923059
23.02.2023;2.401700019836426;-0.0017057036684968712
22.02.2023;2.4312000274658203;0.012208145720766695
21.02.2023;2.455300092697144;0.009864017209612453
17.02.2023;2.4217000007629395;-0.013779217927924619
16.02.2023;2.515199899673462;0.037882510165292184
15.02.2023;2.5088000297546387;-0.0025477203305944635
14.02.2023;2.526099920272827;0.006872016831144156
13.02.2023;2.533699989318848;0.00300410091207713
10.02.2023;2.513799905776977;-0.007885165750988313
09.02.2023;2.483999967575073;-0.01192536400857365
08.02.2023;2.484999895095825;0.00040246631591269545
07.02.2023;2.4670000076293945;-0.007269776693831973
06.02.2023;2.384200096130371;-0.034139162018276444
03.02.2023;2.47189998626709;0.036123401525630844
02.02.2023;2.493000030517578;0.008499736635573714
01.02.2023;2.594099998474121;0.039752818281418155
31.01.2023;2.552000045776367;-0.01636225164415461
30.01.2023;2.602799892425537;0.019710363888416
27.01.2023;2.642199993133545;0.015024153554945085
26.01.2023;2.6589999198913574;0.006338181270172853
25.01.2023;2.713500022888184;0.020289240822727775
24.01.2023;2.6989998817443848;-0.005358032734990017
23.01.2023;2.7090001106262207;0.0036983137182467047
